,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2022-05-18,138.77818298339844,223.75680541992188,107.1125030517578,150.01039123535156,125.5199966430664,197.11827087402344,156.21067810058594,44.0267448425293,150.78001403808594,103.0272445678711,283.0775146484375,264.0975341796875,182.91357421875,118.4986801147461,160.62440490722656,110.63805389404295,55.93095779418945,215.7118225097656,109.38714599609376,84.51795196533203,248.2493133544922,104.73455810546876,16.91119956970215,135.33152770996094,252.5892791748047,164.04945373535156,450.8572998046875,195.79331970214844,40.1038703918457,39.2921142578125
2022-05-19,135.35855102539062,224.49972534179688,107.31900024414062,147.99229431152344,127.13999938964844,195.99966430664065,154.49301147460938,37.98171615600586,149.70343017578125,101.8813934326172,284.43414306640625,266.48687744140625,181.7624969482422,115.57498931884766,159.1966094970703,108.99815368652344,54.834266662597656,213.7978973388672,109.03101348876952,84.50875854492188,247.33090209960932,101.92874908447266,17.096906661987305,132.215087890625,252.8916015625,159.3252716064453,457.7151794433594,193.228256225586,40.2761344909668,38.21377182006836
2022-05-20,135.59503173828125,227.00363159179688,107.59100341796876,147.261962890625,120.6999969482422,187.5249481201172,158.51417541503906,39.0923957824707,150.564697265625,101.17018127441406,283.14208984375,265.958984375,179.02638244628906,114.5231704711914,161.9789276123047,108.10449981689452,55.72989654541016,218.3819732666016,106.70884704589844,85.84857940673828,246.76417541503903,103.42263793945312,16.66758918762207,132.29908752441406,251.507064819336,158.3277130126953,464.58251953125,194.8534698486328,40.62885665893555,38.255496978759766
2022-05-23,141.0349884033203,228.41607666015625,107.55699920654295,152.83567810058594,124.06999969482422,193.5255279541016,159.1793975830078,39.46566009521485,154.06369018554688,104.53857421875,292.1955871582031,264.884765625,178.8660125732422,116.92096710205078,165.2857666015625,114.79308319091795,57.44804000854492,222.200439453125,107.11690521240234,86.10552978515625,254.6685943603516,104.02591705322266,16.871267318725586,135.34085083007812,252.7940673828125,161.9602813720703,470.6560974121094,203.20445251464844,40.74369430541992,39.34667205810547
2022-05-24,138.32489013671875,231.0300750732422,104.0999984741211,149.5587158203125,119.4000015258789,194.9474334716797,155.8135223388672,39.84803009033203,154.8891143798828,100.35031127929688,289.7407531738281,266.6350402832031,179.2245635986328,119.2652587890625,167.09112548828125,116.41455078125,58.50815963745117,228.28762817382807,108.13330841064452,86.84884643554688,253.6621856689453,102.7427215576172,16.12843894958496,137.74818420410156,251.2145538330078,163.66366577148438,475.8975524902344,198.3779144287109,41.57218551635742,39.837703704833984
2022-05-25,138.48257446289062,232.0572967529297,106.7750015258789,154.24830627441406,122.05999755859376,198.4169769287109,158.51417541503906,40.05741882324219,157.37428283691406,101.99993896484376,290.6174621582031,271.86737060546875,179.6774139404297,119.7911605834961,165.45156860351562,117.22528839111328,58.553855895996094,227.8114471435547,108.16299438476562,86.0321273803711,256.49566650390625,103.61415100097656,16.94814682006836,135.49014282226562,258.4979553222656,163.36251831054688,476.4044494628906,199.56253051757807,42.031551361083984,39.593788146972656
2022-05-26,141.69528198242188,232.09402465820312,111.07749938964844,158.91873168945312,127.7300033569336,201.90545654296875,161.30418395996094,40.95870971679688,158.43296813964844,104.32125091552734,298.67431640625,280.42431640625,182.18707275390625,122.01958465576172,165.30418395996094,119.25215911865234,58.76405715942383,231.62062072753903,109.09038543701172,84.71066284179688,259.798095703125,108.15326690673828,17.822757720947266,136.67510986328125,265.17681884765625,164.56707763671875,480.3641662597656,204.17367553710932,41.82648086547852,40.43785095214844
2022-05-27,147.47032165527344,234.1210021972656,115.14649963378906,162.9837188720703,132.22999572753906,205.8394927978516,163.9254150390625,41.532257080078125,159.94918823242188,107.98597717285156,303.2425842285156,285.6565246582031,185.25343322753903,124.14105224609376,166.80557250976562,120.93811798095705,59.11134338378906,235.14968872070312,110.92291259765624,85.41727447509766,266.9696655273437,111.07398223876952,18.78124237060547,138.76519775390625,269.4474792480469,167.35269165039062,485.03173828125,208.4127960205078,42.16280746459961,41.233768463134766
2022-05-31,146.68191528320312,235.47840881347656,120.20950317382812,162.23414611816406,131.39999389648438,204.6166076660156,159.09999084472656,41.01332473754883,156.70138549804688,109.09231567382812,303.49334716796875,280.3686828613281,182.6777191162109,123.7577667236328,165.36863708496094,121.82254028320312,57.92327117919922,235.46710205078125,110.75968170166016,84.4537124633789,265.631103515625,113.81278228759766,18.64245986938477,137.98143005371094,261.3450927734375,168.4913787841797,475.1514892578125,207.7177124023437,42.07255935668945,41.28190994262695
2022-06-01,146.55380249023438,232.4333953857422,121.68399810791016,159.2935333251953,130.64999389648438,206.24710083007807,174.8173828125,41.177207946777344,158.19070434570312,107.85757446289062,298.8506164550781,276.9578857421875,181.06434631347656,124.28366088867188,163.69219970703125,119.6851577758789,57.63995742797852,232.7316131591797,108.6303939819336,83.6369857788086,266.1684875488281,113.64997863769533,18.291019439697266,135.89138793945312,258.6344909667969,165.9033966064453,471.1056518554688,205.52471923828125,42.16280746459961,40.26133728027344
2022-06-02,149.01756286621094,227.7190399169922,125.51100158691406,162.54168701171875,140.5,208.55062866210932,187.0596466064453,41.68702697753906,157.90362548828125,109.51707458496094,301.0790405273437,285.0469970703125,185.9043884277344,124.92546081542967,163.17637634277344,121.61063385009766,58.243125915527344,233.7586212158203,109.93617248535156,82.59081268310547,268.2789001464844,118.17951202392578,19.56100082397461,137.35626220703125,262.7588195800781,167.56915283203125,470.8282165527344,210.5372772216797,42.07255935668945,40.92247009277344
2022-06-03,143.2720947265625,227.87496948242188,122.3499984741211,160.3218231201172,139.25,211.2997283935547,183.594467163086,41.195411682128906,159.33914184570312,107.34391021728516,295.9071655273437,284.3106994628906,183.80990600585932,125.8435516357422,162.5039825439453,119.91547393798828,57.548561096191406,233.15777587890625,108.29652404785156,82.50823974609375,263.82354736328125,116.11072540283205,18.69038391113281,136.12460327148438,262.1640319824219,163.9271697998047,464.4677734375,208.1876220703125,41.678829193115234,40.2196159362793
2022-06-06,144.02105712890625,225.11422729492188,124.79000091552734,160.50437927246094,139.24000549316406,211.9917449951172,181.5689697265625,41.26824569702149,158.64830017089844,106.51416778564452,297.6063842773437,283.2017517089844,184.1589508056641,127.35887908935548,162.48553466796875,119.51931762695312,57.45716857910156,232.8855133056641,108.47460174560548,82.44400787353516,262.5826721191406,115.41954040527344,18.75627899169922,135.59278869628906,268.1604309082031,166.55274963378906,468.83880615234375,208.47157287597656,42.031551361083984,40.0751953125
2022-06-07,146.55380249023438,226.00387573242188,123.0,162.10919189453125,140.82000732421875,215.2811279296875,185.81851196289065,41.48674774169922,161.6717987060547,106.4746551513672,298.5349426269531,281.22607421875,186.45162963867188,127.2697525024414,164.2725372314453,119.83258056640624,57.80446243286133,233.7022857666016,108.96426391601562,83.03131866455078,266.24664306640625,116.80192565917967,18.89606094360352,137.1043701171875,270.30548095703125,168.114990234375,475.4575500488281,209.99880981445312,42.36787033081055,39.593788146972656
2022-06-08,145.81466674804688,225.15090942382807,121.18000030517578,159.48570251464844,139.6300048828125,217.8406219482422,187.84402465820312,40.89497756958008,162.50616455078125,106.03014373779295,292.1929626464844,277.27471923828125,183.52685546875,125.53156280517578,163.2960968017578,117.92547607421876,57.47544860839844,230.5761108398437,107.88848876953124,82.11363983154297,264.20458984375,117.50271606445312,18.622432708740234,135.39682006835938,261.3840026855469,165.6022491455078,472.04296875,209.0197906494141,42.28583908081055,39.25038528442383
2022-06-09,140.57183837890625,221.72979736328125,116.1500015258789,154.69998168945312,133.72999572753906,212.0296173095703,185.77882385253903,40.29411697387695,159.26731872558594,102.03944396972656,282.4804992675781,279.4460754394531,181.1586761474609,122.97337341308594,160.00772094726562,115.44719696044922,56.47929382324219,227.33729553222656,106.9685287475586,80.75548553466797,258.713623046875,113.8547592163086,18.023256301879883,132.95220947265625,255.4461212158203,162.281494140625,468.1214904785156,201.78488159179688,41.78546142578125,38.83959579467773
2022-06-10,135.1417236328125,220.1338653564453,109.6500015258789,148.3958740234375,127.0,203.98146057128903,177.18040466308594,39.59312438964844,157.3653106689453,98.1870346069336,266.50958251953125,269.54901123046875,175.7525177001953,121.39562225341795,158.93923950195312,110.14056396484376,56.12287521362305,222.84988403320312,102.12384796142578,80.00298309326172,247.18435668945312,110.1396026611328,16.950729370117188,132.4483642578125,241.24008178710932,160.1717529296875,463.5304260253906,195.3233795166016,41.68703079223633,39.05782699584961
2022-06-13,129.96783447265625,217.1622467041016,103.66999816894533,140.5830535888672,115.86000061035156,196.11346435546875,164.84877014160156,39.365516662597656,150.1250762939453,94.54206085205078,263.0739440917969,263.8830871582031,173.99761962890625,120.43296813964844,157.3364715576172,106.86074829101562,56.05890274047852,223.87315368652344,101.17420959472656,78.0024642944336,236.7005920410156,106.021240234375,15.625548362731934,128.90269470214844,231.9188537597656,158.66749572753906,449.25048828125,188.2255096435547,40.67807769775391,38.32289123535156
2022-06-14,130.83506774902344,216.1808319091797,102.30999755859376,138.95899963378906,122.16000366210938,195.93331909179688,163.28001403808594,39.06509017944336,150.3224639892578,93.07024383544922,262.34967041015625,259.6986999511719,172.92205810546875,120.97669219970705,154.9231414794922,105.08264923095705,54.52165985107422,224.14540100097656,100.34327697753906,78.1782455444336,238.87940979003903,106.29005432128906,15.814290046691896,124.8812026977539,223.74815368652344,157.34295654296875,441.6466369628906,189.45904541015625,40.32534790039063,38.33893585205078
2022-06-15,133.46633911132812,216.07077026367188,107.66999816894533,140.5157928466797,133.72000122070312,195.2792358398437,167.3508758544922,39.875335693359375,147.3707275390625,94.70999145507812,269.3416748046875,260.6865539550781,174.5165252685547,122.17113494873048,156.5811309814453,106.32640838623048,54.92668151855469,224.2768402099609,99.66071319580078,78.29850769042969,245.98257446289065,108.90120697021484,16.50433921813965,123.64024353027344,223.2704162597656,156.61447143554688,444.1142883300781,192.0436553955078,40.31715393066406,38.313255310058594
2022-06-16,128.17420959472656,211.60406494140625,103.66000366210938,132.13595581054688,133.36000061035156,184.6526336669922,158.71275329589844,39.43834686279297,139.49346923828125,93.12950897216795,264.6153564453125,254.8434295654297,169.71417236328125,120.93211364746094,156.6640625,104.50223541259766,54.37437057495117,220.79391479492188,97.14562225341795,78.53905487060547,239.3484039306641,102.83407592773438,15.579608917236328,124.39603424072266,213.4812164306641,152.67877197265625,437.7886962890625,185.0828857421875,40.06286239624024,38.71122360229492
2022-06-17,129.6524658203125,215.281967163086,106.22000122070312,138.55538940429688,136.8000030517578,182.61453247070312,162.09849548339844,39.50208282470703,133.12355041503906,93.18878173828124,259.79620361328125,252.2992553710937,169.5443878173828,120.35272979736328,156.0929718017578,104.13372039794922,54.70575714111328,220.0334930419922,96.32955169677734,78.28926086425781,241.9668884277344,103.04527282714844,15.85822868347168,123.50028228759766,217.2252655029297,153.15182495117188,433.92034912109375,186.02273559570312,40.21871948242188,37.96343612670898
2022-06-21,133.8999786376953,218.6664123535156,108.68000030517578,139.11273193359375,136.75,186.15040588378903,165.64309692382812,40.184871673583984,138.69500732421875,92.15159606933594,264.4574584960937,250.8733673095703,170.30859375,122.87531280517578,159.36294555664062,106.7133560180664,55.87480163574219,224.9246063232422,96.45565795898438,81.44415283203125,247.9171295166016,104.33165740966795,16.543285369873047,127.24185180664062,214.6511993408203,153.8613739013672,461.0464172363281,190.3108062744141,41.54758071899414,39.20866775512695
2022-06-22,133.38751220703125,220.2531280517578,108.9499969482422,138.7572021484375,137.16000366210938,178.0548553466797,166.25868225097656,39.66595077514648,132.6659698486328,92.3590316772461,264.206787109375,250.66831970214844,167.6857147216797,122.18895721435548,161.8776092529297,106.114501953125,56.28902816772461,228.1821746826172,96.7449951171875,82.48961639404297,247.32113647460932,100.72209930419922,16.337570190429688,129.22927856445312,215.6750030517578,154.35333251953125,470.0308532714844,189.75279235839844,41.66241836547852,38.73368453979492
2022-06-23,136.26519775390625,222.95884704589844,112.44000244140624,136.12405395507812,133.97000122070312,169.37155151367188,171.81883239746094,39.08329772949219,127.78528594970705,93.1492691040039,265.7203063964844,256.6698913574219,164.70431518554688,123.4012222290039,165.4884033203125,104.95368194580078,56.96100234985352,228.67037963867188,96.55953216552734,85.11714172363281,252.91961669921875,103.67887115478516,16.202754974365234,132.7749481201172,219.2728271484375,151.15560913085938,479.7543640136719,192.5135955810547,42.72879409790039,39.67402648925781
2022-06-24,139.6060028076172,225.05001831054688,116.45999908447266,140.4485321044922,141.52999877929688,175.83663940429688,184.59727478027344,40.1484603881836,129.8847198486328,96.58679962158205,281.1155090332031,263.7339172363281,169.8463134765625,126.62798309326172,167.9109344482422,108.08607482910156,58.028785705566406,232.72593688964844,99.66071319580078,86.16259765625,261.5567932128906,108.39241790771484,17.10251808166504,134.687744140625,225.47396850585932,157.7308807373047,475.7516784667969,201.19747924804688,41.80186462402344,39.70612335205078
2022-06-27,139.6060028076172,224.57310485839844,113.22000122070312,138.6610870361328,138.72000122070312,177.8273468017578,180.02008056640625,39.84803009033203,132.39682006835938,95.43107604980467,279.2862548828125,263.4449768066406,168.2140655517578,127.28760528564452,167.7543182373047,107.22006225585938,57.90912628173828,231.9091796875,98.5255889892578,87.34683227539062,258.8113098144531,106.07884216308594,16.84587287902832,133.6613311767578,221.4861297607422,158.4593505859375,485.3695983886719,199.28836059570312,41.80186462402344,39.8344955444336
2022-06-28,135.4472198486328,223.34405517578125,107.4000015258789,136.64300537109375,138.6999969482422,177.68515014648438,170.2401580810547,39.20164108276367,134.5231170654297,94.74950408935548,278.0884704589844,251.75865173339844,166.00631713867188,126.44972229003906,162.98294067382812,106.70413208007812,57.329193115234375,227.96627807617188,96.6930694580078,85.01537322998047,250.59425354003903,98.66770935058594,15.960088729858398,131.4873046875,217.73226928710932,158.44044494628906,488.0380554199219,193.9625396728516,41.391719818115234,39.27285385131836
2022-06-29,137.21127319335938,225.10504150390625,108.91999816894533,134.0291290283203,138.4499969482422,173.93121337890625,169.39620971679688,39.03777313232422,131.867431640625,94.4827880859375,281.6075744628906,255.2254638671875,163.41172790527344,125.42461395263672,163.0290069580078,106.2250747680664,57.74342727661133,232.57571411132807,96.27760314941406,85.5889892578125,254.2875518798828,99.11891174316406,15.52069091796875,132.68162536621094,219.7798309326172,156.86044311523438,495.0163269042969,195.3135681152344,41.78546142578125,39.1284408569336
2022-06-30,134.73764038085938,223.1514434814453,106.20999908447266,133.71078491210938,136.72000122070312,169.45687866210938,163.86582946777344,38.81928253173828,129.89366149902344,93.24805450439452,275.794921875,255.59825134277344,163.98724365234375,125.85248565673828,163.50794982910156,103.7467803955078,57.90912628173828,231.76837158203125,96.01050567626952,84.34923553466797,250.93621826171875,98.11092376708984,15.13821792602539,134.16519165039062,218.3173217773437,160.01092529296875,493.019775390625,192.75833129882807,41.62961196899414,39.019317626953125
2022-07-01,136.91563415527344,225.21511840820312,109.55999755859376,135.4277801513672,139.83999633789062,169.01133728027344,167.0033416748047,38.78286361694336,131.44580078125,94.96681213378906,277.8470153808594,260.08074951171875,165.21376037597656,125.79006958007812,165.35943603515625,105.07344818115234,59.26226043701172,237.4762420654297,95.32797241210938,85.5057144165039,253.62307739257807,97.13172912597656,14.50308895111084,136.3299102783203,229.35455322265625,161.9503936767578,496.63861083984375,195.0003204345703,42.359657287597656,39.35629653930664
2022-07-05,139.50747680664062,226.2974090576172,113.5,134.70431518554688,137.6999969482422,164.71710205078125,170.9748992919922,38.54402542114258,127.99166107177734,95.99412536621094,275.96209716796875,264.4141845703125,162.36447143554688,122.6702880859375,164.08828735351562,104.67378997802734,58.24970626831055,236.84719848632807,95.86213684082033,85.7092514038086,256.818115234375,100.1460952758789,14.943483352661133,135.01426696777344,236.1796875,158.18496704101562,484.9664306640625,196.33172607421875,42.17920303344727,39.876220703125
2022-07-06,140.84776306152344,224.93995666503903,114.33000183105467,133.2574462890625,136.30999755859375,163.3425750732422,171.50111389160156,39.21459579467773,126.30496978759766,94.90754699707033,272.7679748535156,264.2744140625,163.421142578125,123.08031463623048,164.23565673828125,103.99528503417967,58.3693733215332,236.06802368164065,96.32955169677734,86.16259765625,260.1009826660156,100.05972290039062,15.10925579071045,136.27392578125,236.67697143554688,160.73941040039062,494.6131591796875,196.89959716796875,42.25302505493164,40.15863800048828
2022-07-07,144.22802734375,226.9302520751953,116.33000183105467,136.0354461669922,139.97000122070312,170.89776611328125,175.38328552246094,39.701454162597656,128.76324462890625,96.24107360839844,277.2620544433594,267.1726989746094,163.96836853027344,125.53156280517578,164.41990661621094,106.62561798095705,57.90912628173828,237.4574432373047,96.48533630371094,86.05158233642578,262.2406921386719,103.80365753173828,15.836257934570312,136.22726440429688,233.50816345214844,160.4839630126953,493.7398071289063,198.54432678222656,42.1201286315918,40.2196159362793
2022-07-08,144.90802001953125,227.9024810791016,115.54000091552734,136.73960876464844,139.07000732421875,169.77915954589844,174.25140380859375,39.85761260986328,128.09034729003906,94.6902313232422,275.2842712402344,266.9676513671875,163.5438232421875,125.210693359375,164.21725463867188,106.291015625,58.12083435058594,237.7390594482422,95.49859619140624,85.83877563476562,261.5177001953125,103.61166381835938,15.816286087036133,135.3128662109375,232.338134765625,159.88792419433594,497.8191528320313,199.29818725585932,41.93740081787109,40.24528884887695
2022-07-11,142.76947021484375,227.2604522705078,111.75,135.6013946533203,136.99000549316406,165.9114990234375,173.11952209472656,39.72900772094727,126.95989227294922,92.49732208251952,272.2293701171875,266.89306640625,163.0720672607422,125.68312072753906,164.28172302246094,104.8968505859375,57.93673324584961,237.776611328125,95.71375274658205,87.24507904052734,258.44000244140625,100.90450286865234,15.131226539611816,136.26458740234375,235.9164581298828,159.43382263183594,496.2066345214844,200.7569274902344,41.94570541381836,40.26133728027344
2022-07-12,143.74513244628906,226.5175018310547,109.22000122070312,134.2509765625,147.14999389648438,165.40911865234375,165.1466522216797,39.37076187133789,124.63621520996094,92.4578094482422,271.62579345703125,265.7095642089844,163.7985382080078,124.0608139038086,161.9789276123047,104.99909210205078,57.68819427490234,236.0867919921875,96.59662628173828,86.5974349975586,247.84873962402344,99.60850524902344,15.061322212219238,135.06094360351562,240.40155029296875,156.36849975585938,493.778076171875,200.5219268798828,42.17827224731445,40.139381408691406
2022-07-13,143.38050842285156,226.6275634765625,110.4000015258789,134.4631805419922,143.9499969482422,164.8213653564453,162.32684326171875,39.22378921508789,123.80181884765624,91.8058624267578,269.4158630371094,267.6293334960937,161.21336364746094,122.278076171875,161.6012725830078,104.01388549804688,57.42124938964844,237.20394897460932,95.23894500732422,86.75471496582031,246.9205474853516,100.90450286865234,15.14320945739746,135.9473114013672,239.58253479003903,154.51419067382812,481.126953125,199.8660125732422,41.954010009765625,40.23566055297852
2022-07-14,146.31727600097656,225.25180053710932,110.62999725341795,131.64659118652344,147.14999389648438,161.09588623046875,159.89427185058594,38.883914947509766,121.9626235961914,90.71927642822266,261.4675598144531,269.77276611328125,159.93026733398438,123.95386505126952,161.8223114013672,100.37976837158205,57.23714828491211,237.1382598876953,95.19441986083984,86.85649108886719,248.2493133544922,99.09011840820312,15.350922584533691,135.546142578125,238.33450317382807,147.28610229492188,482.2691650390625,201.5890655517578,41.93740081787109,41.021949768066406
2022-07-15,147.9926300048828,228.0950927734375,113.5500030517578,137.43411254882812,147.74000549316406,164.3568878173828,166.18917846679688,39.56366729736328,123.49676513671876,94.0382843017578,272.8700866699219,272.5032653808594,163.0343017578125,124.720458984375,164.17115783691406,104.98050689697266,57.53170776367188,239.4007110595703,96.5447006225586,87.85570526123047,250.82876586914065,100.51089477539062,15.740389823913574,135.35952758789062,239.436279296875,147.75914001464844,508.4929809570313,205.6324005126953,42.37762451171875,41.423126220703125
2022-07-18,144.93760681152344,223.64669799804688,113.76000213623048,137.28941345214844,147.72000122070312,164.4611358642578,166.695556640625,39.13193130493164,125.22837829589844,94.5321807861328,279.7319641113281,273.0997009277344,161.28884887695312,123.1248779296875,160.48667907714844,103.90235137939452,56.7492790222168,236.96925354003903,95.63956451416016,85.43168640136719,248.41542053222656,99.78132629394533,16.07892608642578,133.7173309326172,237.1742401123047,146.63333129882812,498.5294799804688,202.8618011474609,41.76296615600586,41.32683944702149
2022-07-19,148.8105926513672,226.83853149414065,118.20999908447266,142.54640197753906,156.1300048828125,171.33395385742188,172.57342529296875,40.44551086425781,129.74114990234375,98.39447784423828,295.3221435546875,279.4180908203125,167.21395874023438,116.66246032714844,158.1470489501953,106.47691345214844,57.559326171875,240.79953002929688,98.02851104736328,85.45021057128906,253.57424926757807,104.82125854492188,16.96870231628418,134.39846801757812,241.298568725586,149.81216430664062,512.0446166992188,209.1764373779297,41.9041748046875,41.58039093017578
2022-07-20,150.82101440429688,226.2056884765625,122.7699966430664,143.6556854248047,158.3800048828125,171.79217529296875,181.15196228027344,40.53736877441406,131.45477294921875,102.08882904052734,298.4792175292969,281.719970703125,168.18576049804688,115.14713287353516,157.244384765625,106.45832061767578,56.611209869384766,238.99703979492188,98.68138885498048,82.94296264648438,256.2513732910156,106.6644287109375,17.78258514404297,132.07513427734375,243.29736328125,149.6702117919922,498.6254577636719,208.8925170898437,40.75794219970703,41.92698669433594
2022-07-21,153.0975341796875,225.4260711669922,124.62999725341795,144.8614044189453,161.41000366210938,172.7658233642578,184.0313262939453,40.95074081420898,130.4499053955078,102.90870666503906,303.2054748535156,284.2361755371094,169.855712890625,113.337646484375,157.7970428466797,107.18329620361328,56.48233795166016,237.9550018310547,99.3787841796875,83.39627838134766,258.7623596191406,107.15403747558594,18.025251388549805,132.20004272460938,250.18099975585932,148.3740997314453,501.4954833984375,211.65335083007807,39.58677673339844,42.539981842041016
2022-07-22,151.85580444335938,225.5820159912109,122.41999816894533,147.59117126464844,158.16000366210938,170.50347900390625,181.17184448242188,40.84050369262695,129.36434936523438,101.46652221679688,300.781982421875,285.7179260253906,171.21435546875,114.31816864013672,158.5431671142578,106.66278839111328,56.69404983520508,238.4431915283203,99.50489807128906,83.36853790283203,254.3852386474609,104.75405883789062,17.29525375366211,134.31307983398438,252.5406036376953,147.98622131347656,500.4876708984375,209.2156219482422,36.9205207824707,42.43085479736328
2022-07-25,150.73233032226562,228.12257385253903,121.13999938964844,148.3435516357422,156.63999938964844,173.5485382080078,176.02865600585938,40.73027038574219,133.21324157714844,101.43689727783205,300.9583435058594,285.30792236328125,171.0161895751953,114.57665252685548,158.85633850097656,107.0903549194336,57.2463493347168,235.0541534423828,99.50489807128906,83.75711059570312,252.89031982421875,104.90766143798828,17.00066375732422,135.2239990234375,252.5406036376953,151.354248046875,508.2240905761719,209.7736358642578,37.17801284790039,42.36988830566406
2022-07-26,149.4019012451172,230.3421630859375,114.80999755859376,144.52381896972656,155.9199981689453,172.994873046875,169.2472686767578,40.26179885864258,132.17250061035156,98.56239318847656,295.78643798828125,277.88043212890625,171.16717529296875,114.16664123535156,159.98008728027344,105.41734313964844,58.18526840209961,241.35340881347656,104.42376708984376,84.46025085449219,246.119369506836,100.99089813232422,16.51033592224121,135.48695373535156,247.9384765625,152.18682861328125,510.2591552734375,208.031005859375,37.3109130859375,39.14769744873047
2022-07-27,154.51666259765625,230.8741455078125,120.97000122070312,146.2600555419922,156.08999633789062,176.8322296142578,179.01727294921875,41.00585174560547,133.91305541992188,102.23699951171876,301.348388671875,278.5607604980469,173.2805938720703,115.0936279296875,159.5379638671875,107.10892486572266,58.00116729736328,243.0432586669922,103.02155303955078,84.40474700927734,262.57293701171875,103.54446411132812,17.765607833862305,136.7735595703125,226.1759796142578,150.38925170898438,513.1578369140625,206.05337524414065,37.3026008605957,40.62720489501953
2022-07-28,155.06854248046875,229.06727600097656,122.27999877929688,146.75196838378906,159.08999633789062,179.30453491210938,180.00021362304688,41.90606689453125,134.92684936523438,103.6199188232422,305.591796875,279.23175048828125,179.6774139404297,115.18279266357422,160.4590606689453,106.70926666259766,58.96769714355469,247.33349609375,104.141845703125,83.21125793457031,270.06695556640625,107.73961639404295,17.9593448638916,139.0462188720703,236.969467163086,147.34288024902344,519.7618408203125,206.9149169921875,37.83418655395508,41.641361236572266
2022-07-29,160.15371704101562,226.97610473632807,134.9499969482422,148.56541442871094,159.30999755859375,189.24151611328125,182.71080017089844,41.67641830444336,146.94009399414062,104.80526733398438,309.5659484863281,280.4526062011719,181.5832672119141,116.58222198486328,160.7538299560547,107.22045135498048,59.06895446777344,247.24899291992188,106.27112579345705,82.65613555908203,274.29754638671875,110.32198333740234,18.13809967041016,130.45326232910156,235.89697265625,150.1432647705078,520.5778198242188,207.65896606445312,38.36577987670898,42.379512786865234
2022-08-01,159.16818237304688,225.29766845703125,135.38999938964844,147.8998565673828,169.07000732421875,186.00555419921875,181.6782073974609,41.593746185302734,144.0063018798828,104.9238052368164,308.3495483398437,285.0003662109375,181.13983154296875,117.69644165039062,160.1919403076172,106.15159606933594,59.3911361694336,248.0564117431641,106.36016082763672,81.90673828125,271.6301574707031,109.72679901123048,18.41571807861328,134.20037841796875,237.0182342529297,147.84432983398438,513.8970947265625,206.92469787597656,38.423927307128906,42.53676986694336
2022-08-02,157.68997192382812,223.7109375,134.16000366210938,146.23114013671875,163.27999877929688,175.17127990722656,182.48245239257807,41.26305389404297,142.7771759033203,103.43223571777344,304.4496765136719,280.2382507324219,178.43197631835938,117.49143981933594,159.280029296875,104.49718475341795,58.581092834472656,245.07095336914065,105.16568756103516,81.0555648803711,268.5134582519531,107.29802703857422,18.500598907470703,133.30821228027344,237.52525329589844,148.2605743408203,513.9739379882812,201.93174743652344,37.65977096557617,42.58169937133789
2022-08-03,163.72122192382812,226.67344665527344,139.52000427246094,149.9254913330078,166.63999938964844,174.5603790283203,188.30075073242188,41.98873901367188,139.38584899902344,107.68963623046876,309.3616638183594,285.5129089355469,180.677474975586,117.96385955810548,160.81829833984375,105.59392547607422,58.83883285522461,246.04733276367188,106.45659637451172,81.0648193359375,275.9878234863281,109.70760345458984,18.867095947265625,136.059814453125,233.34239196777344,149.59454345703125,518.9556274414062,204.10516357421875,37.651466369628906,41.88206481933594
2022-08-04,163.40586853027344,226.5266876220703,142.57000732421875,151.3144989013672,166.5,175.29539489746094,189.90921020507807,41.68560791015625,135.5997314453125,106.80062103271484,308.154541015625,286.2584228515625,181.5643920898437,117.33989715576172,158.23916625976562,104.43213653564452,58.60870361328125,244.68614196777344,109.8916473388672,80.32466125488281,277.1407165527344,109.89959716796876,19.18865776062012,135.84381103515625,237.0182342529297,149.1971893310547,512.3323974609375,208.99044799804688,36.90391540527344,40.29984664916992
2022-08-05,163.1788787841797,225.85714721679688,140.8000030517578,151.9318389892578,165.0399932861328,176.96588134765625,188.81704711914065,41.34572982788086,137.84268188476562,105.32880401611328,310.7545166015625,288.6069030761719,181.4040069580078,118.08865356445312,157.61280822753906,107.59223175048828,58.34176635742188,243.3624420166016,109.36489868164062,80.87052917480469,276.4177551269531,109.3140106201172,18.962966918945312,135.9095458984375,231.1583404541016,150.38925170898438,513.5899047851562,211.340072631836,37.33583450317383,40.62399291992188
2022-08-08,162.70518493652344,226.81100463867188,139.41000366210938,151.70994567871094,165.88999938964844,177.36679077148438,188.4000244140625,41.35491943359375,137.6363525390625,107.7785415649414,310.76373291015625,290.731689453125,183.00791931152344,118.20452880859376,156.77459716796875,106.2817153930664,57.9643440246582,241.0811767578125,110.1587142944336,81.8697280883789,273.8871765136719,109.43880462646484,17.768604278564453,136.42608642578125,234.4831695556641,151.354248046875,515.068115234375,208.84356689453125,36.99527740478516,40.95455932617188
